week,part_id,part_family,is_alert,y_true,y_prob
2024-W44,P00295,Structure,0,0,0.0023348983
2024-W44,P00193,Electrical,0,0,0.06865047
2024-W44,P00086,Cabin,0,0,6.47e-06
2024-W44,P00067,LandingGear,0,0,0.024575831
2024-W44,P00270,Electrical,0,0,3.1618387e-05
2024-W44,P00165,Electrical,0,0,0.20366687
2024-W44,P00245,LandingGear,0,0,0.0012229921
2024-W44,P00208,Hydraulics,0,0,0.07831536
2024-W44,P00120,Fasteners,0,0,9.605762e-06
2024-W44,P00246,LandingGear,0,0,0.00046971603
2024-W44,P00281,Fasteners,0,0,2.0895453e-05
2024-W44,P00192,Structure,0,0,0.0030246284
2024-W44,P00163,Avionics,0,0,9.5355615e-05
2024-W44,P00166,Engine,0,0,0.15117148
2024-W44,P00064,Structure,0,0,0.0030205287
2024-W44,P00243,LandingGear,0,0,0.40471476
2024-W44,P00122,Fasteners,0,0,0.017216707
2024-W44,P00247,Electrical,0,0,0.22307332
2024-W44,P00026,Fasteners,0,0,0.0013395675
2024-W44,P00223,Avionics,0,0,0.00015836659
2024-W44,P00271,Cabin,0,0,1.3074571e-05
2024-W44,P00284,Fasteners,0,0,0.00024067638
2024-W44,P00115,Cabin,0,0,1.5138545e-05
2024-W44,P00015,Engine,0,0,0.0044495817
2024-W44,P00121,Avionics,0,0,0.0011758013
2024-W44,P00065,Fasteners,0,0,0.00020188637
2024-W44,P00269,Avionics,0,0,1.6214559e-05
2024-W44,P00259,Fasteners,0,0,1.8101036e-05
2024-W44,P00016,LandingGear,0,0,0.67871994
2024-W44,P00116,Cabin,0,0,1.4352374e-05
2024-W44,P00068,LandingGear,1,1,0.9543633
2024-W44,P00244,Hydraulics,0,0,0.025275545
2024-W44,P00006,Cabin,0,0,1.4645698e-06
2024-W44,P00177,Avionics,0,0,0.105449975
2024-W44,P00128,Fasteners,0,0,2.6582227e-05
2024-W44,P00060,Cabin,0,0,1.3696904e-05
2024-W44,P00170,Structure,0,0,0.05307002
2024-W44,P00040,Structure,0,0,8.830931e-06
2024-W44,P00076,Structure,0,0,1.8889123e-05
2024-W44,P00055,Structure,0,0,0.035103656
2024-W44,P00237,Structure,0,0,0.002733607
2024-W44,P00134,Hydraulics,0,0,0.12674391
2024-W44,P00104,Engine,0,0,0.06811748
2024-W44,P00056,Cabin,0,0,0.000111972
2024-W44,P00206,Fasteners,0,0,0.029615186
2024-W44,P00075,Engine,0,0,0.1922577
2024-W44,P00158,Structure,0,0,5.0700433e-05
2024-W44,P00188,Fasteners,0,0,0.02230151
2024-W44,P00275,Engine,0,0,0.00039158855
2024-W44,P00220,Electrical,0,0,0.00077150494
2024-W44,P00238,Cabin,0,0,2.643836e-06
2024-W44,P00027,Avionics,0,0,4.5062684e-06
2024-W44,P00175,Cabin,0,0,4.1483125e-07
2024-W44,P00019,Fasteners,0,0,0.0040856185
2024-W44,P00105,Structure,0,0,0.3912168
2024-W44,P00252,Engine,0,0,0.008192845
2024-W44,P00132,Fasteners,0,0,0.0032264462
2024-W44,P00181,Structure,0,0,0.0004165326
2024-W44,P00298,Avionics,0,0,2.391361e-06
2024-W44,P00198,LandingGear,0,0,3.5678153e-05
2024-W44,P00214,Fasteners,0,0,0.004461252
2024-W44,P00253,Hydraulics,0,0,0.37237343
2024-W44,P00137,Fasteners,0,0,1.3698275e-05
2024-W44,P00226,Hydraulics,0,0,0.009800822
2024-W44,P00077,Fasteners,0,0,0.0050371145
2024-W44,P00054,Fasteners,0,0,0.0013298444
2024-W44,P00088,Structure,0,0,0.0005253329
2024-W44,P00211,Fasteners,0,0,0.023569278
2024-W44,P00236,Hydraulics,0,0,0.13942705
2024-W44,P00102,Electrical,0,0,0.0067420388
2024-W44,P00136,LandingGear,0,0,0.062626414
2024-W44,P00012,Engine,0,0,0.017155204
2024-W44,P00276,Engine,0,0,0.028634878
2024-W44,P00287,Cabin,0,0,0.00090628554
2024-W44,P00293,Hydraulics,0,0,0.007158961
2024-W44,P00283,LandingGear,0,0,0.44320685
2024-W44,P00265,Hydraulics,0,0,0.01010521
2024-W44,P00135,Electrical,0,0,0.069898844
2024-W44,P00103,Fasteners,0,0,1.0782366e-05
2024-W44,P00267,Cabin,0,0,3.3866436e-06
2024-W44,P00106,Avionics,0,0,0.018276574
2024-W44,P00013,Avionics,0,0,0.1114577
2024-W44,P00108,Cabin,0,0,0.0004032389
2024-W44,P00018,Cabin,0,0,8.618866e-05
2024-W44,P00073,Avionics,0,0,0.02330629
2024-W44,P00129,Hydraulics,0,0,6.7844776e-06
2024-W44,P00160,Hydraulics,0,0,0.023443323
2024-W44,P00178,Fasteners,0,0,1.2342222e-05
2024-W44,P00216,Avionics,0,0,0.03438849
2024-W44,P00168,Engine,0,0,0.099595286
2024-W44,P00159,Structure,0,0,0.048342597
2024-W44,P00299,Fasteners,0,0,0.00073210243
2024-W44,P00250,Structure,0,0,0.0083981175
2024-W44,P00059,Cabin,0,0,1.1907681e-05
2024-W44,P00240,Electrical,0,0,6.417973e-05
2024-W44,P00002,Cabin,0,0,9.0982765e-05
2024-W44,P00109,Engine,0,0,0.0027361093
2024-W44,P00196,Electrical,0,0,0.0018741917
2024-W44,P00161,Engine,0,0,0.0023170323
2024-W44,P00025,Structure,0,0,0.0003083951
2024-W44,P00090,Avionics,0,0,0.0140824765
2024-W44,P00087,Fasteners,0,0,0.40861532
2024-W44,P00274,Avionics,0,0,0.0009816166
2024-W44,P00202,Engine,0,0,0.00036883954
2024-W44,P00004,Electrical,0,0,0.076738596
2024-W44,P00169,Structure,0,0,0.0028523768
2024-W44,P00039,LandingGear,0,0,0.020691564
2024-W44,P00057,Avionics,0,0,3.4780721e-06
2024-W44,P00131,Engine,0,0,0.23134406
2024-W44,P00266,Fasteners,0,0,0.16318573
2024-W44,P00217,Fasteners,0,0,0.00045715316
2024-W44,P00197,Electrical,0,0,0.58957165
2024-W44,P00058,Hydraulics,0,0,0.0012435907
2024-W44,P00296,Fasteners,0,0,0.051590145
2024-W44,P00251,Hydraulics,0,0,6.213203e-05
2024-W44,P00189,Fasteners,0,0,8.6791015e-06
2024-W44,P00074,Electrical,0,0,0.0454491
2024-W44,P00225,LandingGear,0,0,0.07723326
2024-W44,P00003,Avionics,0,0,2.5483725e-05
2024-W44,P00033,Hydraulics,0,0,2.7978986e-05
2024-W44,P00210,Engine,0,0,0.010008963
2024-W44,P00130,Structure,0,0,0.8623704
2024-W44,P00107,Engine,0,0,0.023883043
2024-W44,P00239,Structure,0,0,2.8497914e-06
2024-W44,P00133,Electrical,0,0,0.079599835
2024-W45,P00202,Engine,0,0,0.0017597398
2024-W45,P00298,Avionics,0,0,2.4737853e-06
2024-W45,P00203,Fasteners,0,0,1.0447711e-05
2024-W45,P00192,Structure,0,0,0.07308941
2024-W45,P00289,Structure,0,0,0.0069042374
2024-W45,P00215,Fasteners,0,0,6.5730244e-05
2024-W45,P00294,Cabin,0,0,2.3544982e-05
2024-W45,P00190,Structure,0,0,0.22139797
2024-W45,P00180,LandingGear,0,0,0.036945637
2024-W45,P00025,Structure,0,0,0.0017075788
2024-W45,P00018,Cabin,0,0,0.00012896357
2024-W45,P00210,Engine,0,0,0.014535818
2024-W45,P00003,Avionics,0,0,1.7880178e-05
2024-W45,P00189,Fasteners,0,0,4.273337e-05
2024-W45,P00004,Electrical,0,0,0.33279774
2024-W45,P00019,Fasteners,0,0,0.000926783
2024-W45,P00188,Fasteners,0,0,0.016165154
2024-W45,P00181,Structure,0,0,0.00025450072
2024-W45,P00293,Hydraulics,0,0,0.05849728
2024-W45,P00211,Fasteners,0,0,0.014569319
2024-W45,P00214,Fasteners,0,0,0.030309077
2024-W45,P00187,Structure,0,0,0.07286828
2024-W45,P00023,Structure,0,0,0.0066547226
2024-W45,P00183,Avionics,0,0,0.0011039181
2024-W45,P00213,Avionics,0,0,0.008909182
2024-W45,P00182,Engine,0,0,0.00011613177
2024-W45,P00184,Avionics,0,0,0.00015027811
2024-W45,P00292,Engine,0,0,0.007355506
2024-W45,P00191,LandingGear,0,0,4.317141e-06
2024-W45,P00022,Hydraulics,0,0,0.034336112
2024-W45,P00291,Hydraulics,0,0,8.105771e-05
2024-W45,P00185,Hydraulics,0,0,0.38745597
2024-W45,P00212,Fasteners,0,0,8.374371e-05
2024-W45,P00021,Hydraulics,0,0,0.04526434
2024-W45,P00186,Fasteners,0,0,0.00046226414
2024-W45,P00020,Hydraulics,0,0,0.0039939773
2024-W45,P00024,Fasteners,0,0,0.013320271
2024-W45,P00017,Cabin,0,0,0.0027177797
2024-W45,P00209,Avionics,0,0,0.00033701063
2024-W45,P00016,LandingGear,0,0,0.5374942
2024-W45,P00027,Avionics,0,0,0.0003020842
2024-W45,P00206,Fasteners,0,0,0.052797746
2024-W45,P00012,Engine,0,0,0.012104451
2024-W45,P00177,Avionics,0,0,0.3600015
2024-W45,P00198,LandingGear,0,0,0.0005035508
2024-W45,P00199,Cabin,0,0,3.739674e-05
2024-W45,P00013,Avionics,0,0,0.5953246
2024-W45,P00205,LandingGear,1,1,0.9144359
2024-W45,P00011,Fasteners,0,0,0.0013170808
2024-W45,P00200,Hydraulics,0,0,0.0033234654
2024-W45,P00028,Engine,0,0,0.30579698
2024-W45,P00176,Fasteners,0,0,0.0010439438
2024-W45,P00201,Cabin,0,0,2.1945225e-06
2024-W45,P00010,Electrical,0,0,0.010803436
2024-W45,P00297,LandingGear,0,0,2.4290463e-05
2024-W45,P00204,Fasteners,0,0,0.0016252525
2024-W45,P00197,Electrical,1,1,0.9148887
2024-W45,P00216,Avionics,0,0,0.015797094
2024-W45,P00026,Fasteners,0,0,0.002051585
2024-W45,P00290,LandingGear,0,0,0.0016330851
2024-W45,P00193,Electrical,0,0,0.3253757
2024-W45,P00208,Hydraulics,0,0,0.10530635
2024-W45,P00295,Structure,0,0,0.00029015698
2024-W45,P00300,Fasteners,0,0,0.0074488167
2024-W45,P00296,Fasteners,0,0,0.09773053
2024-W45,P00179,Electrical,1,0,0.9778292
2024-W45,P00194,Structure,0,0,0.0003233548
2024-W45,P00195,LandingGear,0,0,0.07469955
2024-W45,P00014,Hydraulics,0,0,0.0011520052
2024-W45,P00178,Fasteners,0,0,2.1349877e-05
2024-W45,P00207,Fasteners,0,0,0.17514294
2024-W45,P00196,Electrical,0,0,0.0005424111
2024-W45,P00015,Engine,0,0,0.21846002
2024-W45,P00217,Fasteners,0,0,0.01276674
2024-W45,P00279,Fasteners,0,0,0.11738588
2024-W45,P00239,Structure,0,0,8.344995e-05
2024-W45,P00123,Cabin,0,0,0.00022578223
2024-W45,P00064,Structure,0,0,0.034021553
2024-W45,P00161,Engine,0,0,0.40519562
2024-W45,P00243,LandingGear,0,0,0.79267794
2024-W45,P00122,Fasteners,0,0,0.05524644
2024-W45,P00271,Cabin,0,0,1.6062255e-05
2024-W45,P00160,Hydraulics,0,0,0.6294117
2024-W45,P00284,Fasteners,0,0,0.0002367384
2024-W45,P00065,Fasteners,0,0,0.0011481238
2024-W45,P00244,Hydraulics,0,0,0.15022956
2024-W45,P00006,Cabin,0,0,2.425679e-06
2024-W45,P00120,Fasteners,0,0,1.2809725e-05
2024-W45,P00038,Fasteners,0,0,0.044377085
2024-W45,P00066,Fasteners,0,0,0.2935476
2024-W45,P00121,Avionics,0,0,0.0008869387
2024-W45,P00225,LandingGear,0,0,0.34280857
2024-W45,P00063,Avionics,0,0,0.0025206017
2024-W45,P00124,Electrical,0,0,0.83742696
2024-W45,P00008,Avionics,0,0,4.3383865e-05
2024-W45,P00127,Structure,0,0,2.2865843e-05
2024-W45,P00273,Fasteners,0,0,0.037636396
2024-W45,P00241,Engine,0,0,0.22398353
2024-W45,P00061,Structure,0,0,8.270973e-06
2024-W45,P00040,Structure,0,0,1.5658787e-05
2024-W45,P00158,Structure,0,0,4.699149e-05
2024-W45,P00126,Electrical,0,0,0.0007106135
2024-W45,P00125,Avionics,0,0,0.0062064105
2024-W45,P00062,Electrical,0,0,0.87989587
2024-W45,P00159,Structure,0,0,0.08691566
2024-W45,P00242,Electrical,0,0,0.23993455
2024-W45,P00039,LandingGear,0,0,0.008957575
2024-W45,P00299,Fasteners,0,0,0.00042098935
2024-W45,P00272,Avionics,0,0,1.1650005e-05
2024-W45,P00119,Electrical,0,0,0.09311962
2024-W45,P00283,LandingGear,0,0,0.69844687
2024-W45,P00224,Fasteners,0,0,0.6481541
2024-W45,P00245,LandingGear,0,0,0.0016553946
2024-W45,P00036,Structure,0,0,0.003969552
2024-W45,P00165,Electrical,1,0,0.9130863
2024-W45,P00268,Cabin,0,0,5.723705e-06
2024-W45,P00248,Avionics,0,0,0.013094765
2024-W45,P00112,Hydraulics,0,0,0.00018029443
2024-W45,P00111,Cabin,0,0,0.00012307952
2024-W45,P00070,Electrical,0,0,0.0332411
2024-W45,P00071,Avionics,0,0,0.002593682
2024-W45,P00222,Fasteners,0,0,8.382512e-05
2024-W45,P00072,Fasteners,0,0,3.9923758e-05
2024-W45,P00110,Fasteners,0,0,0.0072671827
2024-W45,P00267,Cabin,0,0,6.6384666e-07
2024-W45,P00109,Engine,0,0,0.012186042
2024-W45,P00035,Hydraulics,0,0,0.02042021
2024-W45,P00249,Hydraulics,0,0,0.052387
2024-W45,P00113,Engine,0,0,0.030369895
2024-W45,P00114,LandingGear,0,0,0.06642748
2024-W45,P00069,Avionics,0,0,0.08529313
2024-W45,P00037,Electrical,0,0,0.023032762
2024-W45,P00162,LandingGear,0,0,0.00018126766
2024-W45,P00118,Engine,0,0,0.07963678
2024-W45,P00067,LandingGear,0,0,0.024812445
2024-W45,P00163,Avionics,0,0,7.039342e-05
2024-W45,P00117,Engine,0,0,0.007995748
2024-W45,P00068,LandingGear,0,0,0.17981875
2024-W45,P00246,LandingGear,0,0,0.0110263545
2024-W45,P00116,Cabin,0,0,1.3384686e-05
2024-W45,P00223,Avionics,0,0,0.00026642554
2024-W45,P00285,Fasteners,0,0,4.9294897e-05
2024-W45,P00269,Avionics,0,0,1.2944143e-05
2024-W45,P00115,Cabin,0,0,2.359639e-05
2024-W45,P00247,Electrical,0,0,0.18849842
2024-W45,P00164,Engine,0,0,3.502138e-05
2024-W45,P00001,Electrical,0,0,0.05694297
2024-W45,P00226,Hydraulics,0,0,0.041919604
2024-W45,P00060,Cabin,0,0,2.448055e-05
2024-W45,P00128,Fasteners,0,0,1.4715799e-06
2024-W45,P00233,Cabin,0,0,1.4258555e-05
2024-W45,P00143,Avionics,0,0,0.0017934333
2024-W45,P00278,Fasteners,0,0,0.13458143
2024-W45,P00142,LandingGear,0,0,0.4577938
2024-W45,P00229,Hydraulics,0,0,0.08089723
2024-W45,P00281,Fasteners,0,0,9.8952114e-05
2024-W45,P00050,Structure,0,0,0.021144236
2024-W45,P00141,LandingGear,0,0,0.0045111114
2024-W45,P00234,Electrical,0,0,0.08558103
2024-W45,P00052,Electrical,0,0,0.0008640189
2024-W45,P00044,Hydraulics,0,0,0.17412138
2024-W45,P00152,Electrical,0,0,0.009215651
2024-W45,P00140,Structure,0,0,0.062421363
2024-W45,P00139,Structure,0,0,0.06282704
2024-W45,P00051,LandingGear,0,0,0.06203514
2024-W45,P00151,Hydraulics,0,0,0.0013441982
2024-W45,P00005,Cabin,0,0,1.3166464e-05
2024-W45,P00045,Fasteners,0,0,0.18565652
2024-W45,P00280,Cabin,0,0,8.291467e-06
2024-W45,P00149,Fasteners,0,0,0.20655438
2024-W45,P00230,Avionics,0,0,5.3712967e-05
2024-W45,P00148,Fasteners,0,0,0.21188396
2024-W45,P00047,Avionics,0,0,0.0441586
2024-W45,P00046,Avionics,0,0,4.9794387e-05
2024-W45,P00150,Fasteners,0,0,0.35129055
2024-W45,P00231,Cabin,0,0,1.902381e-06
2024-W45,P00147,Hydraulics,0,0,9.838394e-06
2024-W45,P00048,Fasteners,0,0,8.764897e-05
2024-W45,P00146,Electrical,0,0,0.7062258
2024-W45,P00232,Engine,0,0,0.0018307423
2024-W45,P00145,Hydraulics,0,0,0.010340359
2024-W45,P00049,Fasteners,0,0,0.013818473
2024-W45,P00144,Fasteners,0,0,0.034126934
2024-W45,P00277,Electrical,0,0,9.118671e-05
2024-W45,P00235,Engine,0,0,0.0909424
2024-W45,P00153,Fasteners,0,0,3.7459205e-05
2024-W45,P00053,Engine,0,0,0.0008459169
2024-W45,P00155,Avionics,0,0,0.0005475654
2024-W45,P00132,Fasteners,0,0,0.02741374
2024-W45,P00057,Avionics,0,0,4.1715994e-05
2024-W45,P00131,Engine,0,0,0.6475019
2024-W45,P00227,LandingGear,0,1,0.84060514
2024-W45,P00058,Hydraulics,0,0,0.00031614592
2024-W45,P00041,Fasteners,0,0,0.4700578
2024-W45,P00156,Cabin,0,0,1.2311728e-05
2024-W45,P00130,Structure,0,0,0.673834
2024-W45,P00157,LandingGear,0,0,0.41794726
2024-W45,P00274,Avionics,0,0,0.0032192953
2024-W45,P00129,Hydraulics,0,0,1.1442504e-05
2024-W45,P00059,Cabin,0,0,0.00036021913
2024-W45,P00240,Electrical,0,0,0.0004045081
2024-W45,P00002,Cabin,0,0,0.00023797312
2024-W45,P00042,Fasteners,0,0,2.1587555e-05
2024-W45,P00166,Engine,0,0,0.5199419
2024-W45,P00238,Cabin,0,0,8.471319e-06
2024-W45,P00133,Electrical,0,0,0.032211713
2024-W45,P00138,LandingGear,0,0,0.0006561727
2024-W45,P00043,Electrical,1,1,0.90278494
2024-W45,P00137,Fasteners,0,0,1.7562968e-05
2024-W45,P00054,Fasteners,0,0,0.00026893863
2024-W45,P00236,Hydraulics,0,0,0.13685013
2024-W45,P00228,Fasteners,0,0,0.0016068607
2024-W45,P00154,Avionics,0,0,0.011051399
2024-W45,P00136,LandingGear,0,0,0.12419064
2024-W45,P00276,Engine,0,0,0.057480294
2024-W45,P00282,Electrical,0,0,0.024152227
2024-W45,P00135,Electrical,0,0,0.15127303
2024-W45,P00055,Structure,0,0,0.075713195
2024-W45,P00237,Structure,0,0,0.005961594
2024-W45,P00134,Hydraulics,0,0,0.032897253
2024-W45,P00056,Cabin,0,0,0.000114599585
2024-W45,P00275,Engine,0,0,0.00037310584
2024-W45,P00250,Structure,0,0,0.0451706
2024-W45,P00270,Electrical,0,0,4.9669332e-05
2024-W45,P00096,Engine,0,0,0.0008644373
2024-W45,P00094,LandingGear,0,0,0.08568903
2024-W45,P00091,Electrical,0,0,4.4365606e-05
2024-W45,P00079,Electrical,0,0,0.7750576
2024-W45,P00103,Fasteners,0,0,0.00014633233
2024-W45,P00261,Electrical,0,0,0.10522149
2024-W45,P00007,Fasteners,0,0,3.5721496e-05
2024-W45,P00030,Hydraulics,0,0,0.0012262985
2024-W45,P00252,Engine,0,0,0.29141563
2024-W45,P00099,Engine,0,0,0.0061599826
2024-W45,P00288,Electrical,1,1,0.9611442
2024-W45,P00104,Engine,0,0,0.26564217
2024-W45,P00098,Electrical,0,0,0.01669692
2024-W45,P00080,Cabin,0,0,5.5707525e-05
2024-W45,P00287,Cabin,0,0,0.0040024407
2024-W45,P00168,Engine,0,0,0.36390275
2024-W45,P00034,Fasteners,0,0,4.8356247e-05
2024-W45,P00090,Avionics,0,0,0.3587634
2024-W45,P00218,Cabin,0,0,8.713712e-05
2024-W45,P00076,Structure,0,0,1.3814547e-05
2024-W45,P00174,Hydraulics,0,0,0.48996085
2024-W45,P00265,Hydraulics,0,0,0.032293055
2024-W45,P00033,Hydraulics,0,0,0.00046422408
2024-W45,P00264,Structure,0,0,9.905549e-06
2024-W45,P00093,Engine,0,0,0.068331435
2024-W45,P00254,Hydraulics,0,0,0.040834546
2024-W45,P00078,Electrical,0,0,0.51201516
2024-W45,P00220,Electrical,0,0,0.0006919964
2024-W45,P00092,Avionics,0,0,0.00016548684
2024-W45,P00101,Cabin,0,0,1.4255714e-05
2024-W45,P00009,Structure,0,0,0.8173195
2024-W45,P00083,Fasteners,0,0,0.002194116
2024-W45,P00257,Cabin,0,0,2.2957262e-05
2024-W45,P00253,Hydraulics,0,0,0.53659797
2024-W45,P00170,Structure,0,0,0.0056231124
2024-W45,P00077,Fasteners,0,0,0.01516872
2024-W45,P00262,Structure,0,0,0.03603604
2024-W45,P00102,Electrical,0,0,0.16343462
2024-W45,P00258,LandingGear,0,0,0.45700568
2024-W45,P00085,Cabin,0,0,0.00014028468
2024-W45,P00169,Structure,0,0,0.10415318
2024-W45,P00084,Avionics,0,0,3.915309e-05
2024-W45,P00086,Cabin,0,0,4.7979498e-05
2024-W45,P00100,Avionics,0,0,2.8277407e-05
2024-W45,P00266,Fasteners,0,0,0.22579744
2024-W45,P00029,Structure,0,0,0.1691052
2024-W45,P00075,Engine,0,0,0.023877012
2024-W45,P00219,Avionics,0,0,1.5932168e-05
2024-W45,P00081,Electrical,0,0,0.31271356
2024-W45,P00263,Structure,0,0,0.054225184
2024-W45,P00087,Fasteners,0,0,0.49996668
2024-W45,P00108,Cabin,0,0,0.00010434986
2024-W45,P00097,Hydraulics,0,0,0.014121279
2024-W45,P00089,Cabin,0,0,0.00032745628
2024-W45,P00256,Fasteners,0,0,9.9306035e-06
2024-W45,P00286,Electrical,0,0,0.09270887
2024-W45,P00107,Engine,0,0,0.0781996
2024-W45,P00260,Hydraulics,0,0,0.0005185617
2024-W45,P00175,Cabin,0,0,2.4410508e-06
2024-W45,P00095,Engine,0,0,2.0081356e-05
2024-W45,P00088,Structure,0,0,0.00055029837
2024-W45,P00031,Engine,0,0,0.000105451494
2024-W45,P00105,Structure,0,0,0.162098
2024-W45,P00255,Fasteners,0,1,0.7904604
2024-W45,P00172,Engine,0,0,0.0033225573
2024-W45,P00221,Electrical,0,0,0.49044698
2024-W45,P00106,Avionics,0,0,0.02536484
2024-W45,P00074,Electrical,0,0,0.75066906
2024-W45,P00251,Hydraulics,0,0,0.00025863
2024-W45,P00073,Avionics,0,0,0.110673875
2024-W45,P00171,Structure,0,0,1.5150155e-05
2024-W45,P00259,Fasteners,0,0,0.0007711621
2024-W45,P00173,Structure,0,0,0.0025090564
2024-W45,P00167,Avionics,0,0,0.0033240907
2024-W45,P00082,Electrical,0,0,0.064859785
2024-W45,P00032,Electrical,0,0,0.25117296
2024-W46,P00057,Avionics,0,0,8.202704e-05
2024-W46,P00082,Electrical,0,0,0.07392068
2024-W46,P00257,Cabin,0,0,0.00021291575
2024-W46,P00201,Cabin,0,0,9.9714714e-05
2024-W46,P00054,Fasteners,0,0,0.00011717561
2024-W46,P00058,Hydraulics,0,0,0.00010416862
2024-W46,P00010,Electrical,0,0,0.029833237
2024-W46,P00211,Fasteners,0,0,0.0045408905
2024-W46,P00131,Engine,0,0,0.72788435
2024-W46,P00236,Hydraulics,0,0,0.3615171
2024-W46,P00135,Electrical,0,0,0.25317785
2024-W46,P00276,Engine,0,0,0.29645616
2024-W46,P00275,Engine,0,0,0.010443682
2024-W46,P00133,Electrical,0,0,0.11345488
2024-W46,P00056,Cabin,0,0,1.5628026e-05
2024-W46,P00094,LandingGear,0,0,0.04152849
2024-W46,P00134,Hydraulics,0,0,0.0048281774
2024-W46,P00237,Structure,0,1,0.76009876
2024-W46,P00095,Engine,0,0,0.00015561706
2024-W46,P00136,LandingGear,0,0,0.1857785
2024-W46,P00055,Structure,0,0,0.1640856
2024-W46,P00238,Cabin,0,0,1.4507947e-05
2024-W46,P00019,Fasteners,0,0,0.0051536057
2024-W46,P00293,Hydraulics,0,0,0.0046025543
2024-W46,P00132,Fasteners,0,0,0.10485269
2024-W46,P00083,Fasteners,0,0,0.014138947
2024-W46,P00256,Fasteners,0,0,1.8865881e-05
2024-W46,P00262,Structure,0,0,0.002497336
2024-W46,P00188,Fasteners,0,0,0.19155785
2024-W46,P00200,Hydraulics,0,0,0.03072655
2024-W46,P00250,Structure,0,0,0.028287776
2024-W46,P00137,Fasteners,0,0,5.865891e-05
2024-W46,P00143,Avionics,0,0,0.29914793
2024-W46,P00185,Hydraulics,0,0,0.07862827
2024-W46,P00086,Cabin,0,0,0.00034523837
2024-W46,P00144,Fasteners,0,0,0.0066515803
2024-W46,P00049,Fasteners,0,0,0.012078067
2024-W46,P00259,Fasteners,0,0,0.0047888546
2024-W46,P00145,Hydraulics,0,0,0.3984038
2024-W46,P00292,Engine,0,0,0.100859806
2024-W46,P00232,Engine,0,0,0.0036814793
2024-W46,P00089,Cabin,0,0,0.00015251756
2024-W46,P00279,Fasteners,0,0,0.29784012
2024-W46,P00050,Structure,0,0,0.042240065
2024-W46,P00146,Electrical,0,0,0.52136624
2024-W46,P00087,Fasteners,0,0,0.31504825
2024-W46,P00147,Hydraulics,0,0,6.1099156e-05
2024-W46,P00231,Cabin,0,0,0.0003643854
2024-W46,P00088,Structure,0,0,0.035637967
2024-W46,P00184,Avionics,0,0,0.00013248176
2024-W46,P00047,Avionics,0,0,0.13834922
2024-W46,P00298,Avionics,0,0,4.1524872e-06
2024-W46,P00260,Hydraulics,0,0,0.0030250568
2024-W46,P00148,Fasteners,0,0,0.57138175
2024-W46,P00149,Fasteners,0,0,0.0029405456
2024-W46,P00203,Fasteners,0,0,1.8569253e-05
2024-W46,P00048,Fasteners,0,0,5.7707373e-05
2024-W46,P00212,Fasteners,0,0,2.0144498e-05
2024-W46,P00202,Engine,0,0,0.0021414359
2024-W46,P00233,Cabin,0,0,3.74894e-05
2024-W46,P00187,Structure,0,0,0.012247786
2024-W46,P00092,Avionics,0,0,0.00013239133
2024-W46,P00138,LandingGear,0,0,0.0022800148
2024-W46,P00053,Engine,0,0,0.158943
2024-W46,P00020,Hydraulics,0,0,0.7849964
2024-W46,P00235,Engine,0,0,0.04964148
2024-W46,P00084,Avionics,0,0,4.6094065e-05
2024-W46,P00277,Electrical,0,0,0.0011307972
2024-W46,P00204,Fasteners,0,0,0.0061756056
2024-W46,P00139,Structure,0,0,0.093428835
2024-W46,P00239,Structure,0,0,3.4949684e-05
2024-W46,P00258,LandingGear,0,0,0.36734158
2024-W46,P00140,Structure,0,0,0.11634507
2024-W46,P00052,Electrical,0,0,0.006514548
2024-W46,P00085,Cabin,0,0,5.193077e-05
2024-W46,P00234,Electrical,0,0,0.09213839
2024-W46,P00091,Electrical,0,0,0.00017343066
2024-W46,P00051,LandingGear,0,0,0.25492182
2024-W46,P00261,Electrical,0,0,0.049188185
2024-W46,P00141,LandingGear,0,0,0.00079420203
2024-W46,P00142,LandingGear,0,0,0.2739882
2024-W46,P00021,Hydraulics,0,0,0.21250448
2024-W46,P00007,Fasteners,0,0,0.00010939534
2024-W46,P00278,Fasteners,0,0,0.14464578
2024-W46,P00090,Avionics,0,0,0.11835214
2024-W46,P00093,Engine,0,0,0.13109224
2024-W46,P00186,Fasteners,0,0,0.00092667044
2024-W46,P00060,Cabin,0,0,8.983916e-06
2024-W46,P00096,Engine,0,0,0.01754226
2024-W46,P00015,Engine,0,0,0.20943953
2024-W46,P00269,Avionics,0,0,1.509662e-05
2024-W46,P00001,Electrical,0,0,0.045580488
2024-W46,P00075,Engine,0,0,0.06261617
2024-W46,P00116,Cabin,0,0,8.653438e-05
2024-W46,P00246,LandingGear,0,0,0.00991888
2024-W46,P00206,Fasteners,0,0,0.13318685
2024-W46,P00068,LandingGear,0,0,0.17975488
2024-W46,P00104,Engine,0,0,0.14449307
2024-W46,P00117,Engine,0,0,0.004943135
2024-W46,P00295,Structure,0,0,0.0028252285
2024-W46,P00067,LandingGear,0,0,0.07823065
2024-W46,P00115,Cabin,0,0,0.00023526633
2024-W46,P00076,Structure,0,0,9.6589894e-05
2024-W46,P00103,Fasteners,0,0,2.0232408e-05
2024-W46,P00118,Engine,0,0,0.395336
2024-W46,P00245,LandingGear,0,0,0.011144045
2024-W46,P00022,Hydraulics,0,0,0.5578798
2024-W46,P00208,Hydraulics,0,0,0.25449973
2024-W46,P00193,Electrical,0,0,0.64368576
