url,source,publish_date_parsed,title,cleaned_content,label,label_notes,label_status,disruption_type
https://www.supplychainbrain.com/articles/22029-racing-to-your-door-the-cutting-edge-of-e-commerce-delivery,supplychainbrain.com,2015-07-31,Racing to Your Door: The Cutting Edge of E-Commerce Delivery,"It's a crowded field, to be sure. Competitors range from internet giants such as Amazon.com, Google and eBay to traditional brick-and-mortar retailers such as Walmart, Macy's and just about every major department store imaginable. The nature of the service is up for grabs as well. In addition to home delivery, retailers and e-tailers are offering options such as secure lockers, in-store pickup and postal service locations. Finally, there's new technology to be considered. Will drones and driverless vehicles play a part in the delivery model of the future? What about on-demand passenger services such as Uber and Lyft? Our guest on this episode is Rob Howard, founder and chief executive officer of Grand Junction, Inc. He runs down the multitude of players that are jockeying for position in the modern-day delivery market, and discusses their various strengths and weaknesses. Who will make it to the finish line? And what do consumers really want? Hosted by Bob Bowman, Managing Editor of SupplyChainBrain. Look for a new episode of the podcast, which can be downloaded or streamed, every Friday on the SupplyChainBrain website and iTunes. A blog post by Rob Howard on whether on-demand transportation providers can handle package deliveries.",0,Q1=N: no disruption signal,ai_rule_based_v3,GENERAL_DISRUPTION
https://www.supplychainbrain.com/articles/22031-offshoring-has-lost-its-luster,supplychainbrain.com,2015-07-31,Offshoring Has Lost Its Luster,"You can expect to see more deep drawn reshoring in particular, because Boston Consulting Group predicts fabricated metal products will be one of the top sectors to benefit from this growing trend. In fact, the Reshoring Initiative says through 2014, 30 companies in this sector have already restored 1,721 jobs to American soil. During the late 20th century, manufacturers saw financial salvation in moving production facilities overseas. They saw the lower cost of labor and processing, and at the time, lower material costs. But, as so many American manufacturers have seen, the lower price tag came at a cost. Times have changed, and not just economically. Wages in Asia have risen dramatically in recent years, especially in China, reducing or virtually eliminating any cost advantage. Meanwhile, lengthy supply chains eat up time and expose companies to multiple vulnerabilities from inconsistent product quality to costly port slowdowns.",0,Q1=N: no disruption signal,ai_rule_based_v3,PORT_CONGESTION
https://www.supplychainbrain.com/articles/22034-how-truckload-marketplace-reduces-waste,supplychainbrain.com,2015-07-31,How Truckload Marketplace Reduces Waste,"McElroy is borrowing a page from Uber to improve utilization of truckload capacity. Drivers sign up for the service and use a smartphone app to publish their location and availability. When a shipper tenders a load, Transfix scans the pickup vicinity for available drivers. Taking distance, pickup time and past performance into consideration, the best match is offered the job. The smartphone app then registers a digital contract, supplies the driver navigation to destination and tracks driver progress in real time. The application won this year’s Transportation Research Board’s Six Minute Pitch Contest for start-ups unanimously. “We think the two most important things affecting the supply chain today are getting more out of existing resources and eliminating waste,” says McElroy. “There is a tremendous opportunity to create value for all participants in the supply chain by using idle capacity.” McElroy notes that typical matching services average 75 to 100 miles of deadhead per trip. “We pay 50 percent or more,” he says. “That elimination of waste goes directly to the bottom line of the carrier.” Transfix also improves visibility, which reduces inefficiency, he says. Its smartphone app provides shippers real-time locations of truckloads anywhere in the country, he says. “Through the use of geo-fencing and tracking, we can know within six to seven minutes of an incident that will delay a shipment, instead of finding out when the delivery window is missed. This allows management by exception.” The Transfix platform also automates almost 100 percent of traditional brokerage processes, says McElroy. “Everything is tendered through the phone and tracked through the phone, so people can spend their time dealing with the one or two percent of shipments with problems.” To view the video in its entirety, click here",1,Q2=N: forecast/warning (n_forecast=0),ai_rule_based_v3,GENERAL_DISRUPTION
https://www.supplychainbrain.com/articles/22035-canadian-ground-transportation-increases-in-cost-between-april-and-may,supplychainbrain.com,2015-07-31,Canadian Ground Transportation Increases in Cost Between April and May,"The Base Rate Index, which excludes the impact of accessorial charges assessed by carriers, increased 1.2 percent when compared to April. Average fuel surcharges assessed by carriers decreased this month. Fuel was 15.46 percent of base rates in May versus16.04 percent in April. ""Total freight costs increased marginally this month. Although there were slight increases in LTL and truckload cross-border costs, these were mostly offset by decreases in the LTL and truckload domestic costs,"" said Doug Payne, president and chief operations officer of Nulogx, a provider of transportation management solutions and the sponsor of the CGFI. For full details on the CGFI, click here.",0,Q1=N: no disruption signal,ai_rule_based_v3,GENERAL_DISRUPTION
https://joc.com/article/gatis-first-quarter-profit-slips-despite-revenue-growth-5212739,joc.com,2015-07-31,Gati's first-quarter profit slips despite revenue growth,"Gati Ltd., India’s leading express distribution and supply chain solutions provider, reported its group net income fell 33.3 percent in the first fiscal quarter from a year earlier to Rs. 10 crore (about $1.56 million) despite healthy revenue growth. The Hyderabad-based logistics provider saw its consolidated revenue increase 5 percent year-over-year in the April-June period to Rs. 420 crore (approximately $65.5 million), according to a company filing with the Bombay Stock Exchange. The company’s quarterly net earnings declined because of a sharp rise in operating costs, which amounted to roughly $62 million, compared with $57 million in the same quarter in 2014. The company doesn’t seem worried though. “In the months ahead, our economy is poised for upward momentum due to the infrastructure push by the government and the positive signals emanating from businesses across sectors,” said Mahendra Agarwal, founder and CEO of Gati, in a written statement. Its e-commerce arm, Gati e-Connect, reported revenue of $7 million during April to June, recording its eighth straight quarter of continued growth. To tap into growing demand in the e-commerce segment, Gati e-Connect is beefing up its facilities to handle 90,000 packages per day, up from 40,000 shipments at present, according to the statement. In fiscal year 2014-15, which ended March 31, the company’s net income jumped 59 percent year-over-year to $9 million on the back of strong gains from its e-commerce activity. Online retail sales in India are expected to reach $100 billion by 2019-2020 from about $16.4 billion in 2014, increasing at a 34 percent compound annual growth rate over the next five years, according to a recent report from PwC India. Gati currently has a fleet of more than 5,000 trucks and handles around 6 million packages per month.",0,"Stage0: positive business news, no disruption",ai_rule_based_v3,GENERAL_DISRUPTION
https://joc.com/article/coyote-acquisition-opens-trailer-doors-for-ups-5212684,joc.com,2015-07-31,Coyote acquisition opens trailer doors for UPS,"In a step that could prove transformative for its supply chain business, UPS is buying Coyote Logistics, a powerhouse in the truckload freight brokerage industry. The $1.8 billion transaction with private equity firm Warburg Pincus is expected to be completed within 30 days. The benefits, both companies said, will be felt from the UPS package network to its global supply chain services, making the Coyote deal the most important since the 2005 purchase of Overnite Transportation, now UPS Freight, the fifth-largest U.S. less-than-truckload carrier. It will be the largest acquisition in UPS history, in terms of purchase price. The deal, first rumored last week and confirmed today, gives UPS reach into the “high growth” full truckload brokerage market. “It’s an entry into a market that’s bigger than the one they have already,” Jeff Silver, CEO and founder of Coyote Logistics, said in an interview with JOC.com “When it comes to truck transportation, we’ve principally been in the LTL business,” Steve Gaut, a UPS spokesman, said. “We have some small full truckload activity, but it’s nowhere near the scale of Coyote’s operations. This acquisition allows us to round out our portfolio with a proven FTL player that can deliver capacity without UPS having to build up a heavy asset base.” Coyote, a $2 billion company, sources capacity for shippers from 35,000 motor carriers and manages transportation services for shipper customers using proprietary technology. The Chicago-based company will operate independently as a subsidiary of UPS. UPS isn’t just buying a truckload brokerage, it’s buying a sophisticated network integrator, one the $58.2 billion transportation company has already turned to for help with its peak season package delivery problems. Basically, Coyote finds available capacity and fills it with freight. “We work with a lot of customers with dedicated or private fleets to load their backhauls, something we already do with UPS,” Silver said. “We’ll be able to bring a lot of efficiency to the way their package network is deployed.” UPS has “about 7 million legs of backhaul capacity that are unused yearly,” Gaut said in a separate interview. “Coyote has specialist capability to sell backhaul capacity through its brokerage platform. We expect to gain from the increased use of our fleet, whether through trailer repositioning or straight backhaul,” he said. The efficiencies gained from backhaul opportunities, reduced purchased transportation costs and cross-selling eventually will save UPS $100 million to $150 million a year, Gaut said. More importantly, the acquisition offers growth opportunities for both companies. “Coyote has a concentration of customers in the food and beverage industries and other areas that UPS has not traditionally penetrated with our LTL and small package business,” Gaut said. “This opens an opportunity to sell a complete portfolio of end-to-end services to a new group of customers, and gives Coyote the opportunity to sell into our customer base.” Coyote also has been targeting less-than-truckload business, naming Tommy Barnes, former president of Con-way Multimodal, senior vice president of Coyote operations and president of its LTL business last year. That raises the prospect of cross-selling with UPS Freight. “We’ll be able to use them, and they’ll still be able to work with other 3PLs,” Silver said. Although LTL expansion isn’t a core goal in the acquisition, “it’s definitely a benefit, for sure.” Both companies also see opportunities to channel more UPS international freight into Coyote's network, whether industrial containerized imports or retail goods ordered online. ""International trade is just going to mushroom,"" said Gaut. ""It was important to us to have a partner with international connectivilty, that can move among modes smoothly, so we can help facilitate international e-commerce and trade."" Coyote already works with international shippers, managing their inbound transportation needs in the U.S. ""We seek to learn from the Coyote organization, to find best practices that could fit into UPS while protecting the culture that they’ve built,"" Gaut said. Coyote could give its new owner a lesson or two about growth. The Chicago-based company, founded by Silver in 2006, added $1 billion to its revenue in the past two years and had a 680 percent five-year annual compound growth rate. The company is famed for its “no excuses” customer service pledge and think-outside-the-box, work-and-play-hard, team-driven culture. The company's employees refer to each other as “Coyotes” and belong to “The Pack.” That culture, hand-in-hand with its technology, fueled Coyote’s rapid growth. “This is literally how we have changed the brokerage industry and customers perceptions of what a broker should be, and we’re going to continue in the exact same way,” Silver said. “UPS very much valued our culture in our commercial relationship, and they very much value it in the acquisition.” Silver founded Coyote in 2006 after a five-year break from the brokerage business. He has no plans to leave Coyote post-acquisition. “I’m going nowhere. I will continue to run this. We’ve committed to being with the firm over a long period of time. I had a great opportunity to take five years off in the middle of my life and go back to school I’ve no desire to be retired again.”",0,"Stage0: positive business news, no disruption",ai_rule_based_v3,GENERAL_DISRUPTION
https://joc.com/article/eu-investigating-proposed-fedex-tnt-merger-5212647,joc.com,2015-08-01,EU investigating proposed FedEx-TNT merger,"The European Union has opened an investigation into FedEx’s efforts to acquire TNT Express on the grounds that there would be insufficient competition in the market. Despite the backing of the European Shippers’ Council, the European Competition Commission said it believed an investigation of the $4.8 billion acquisition was in order because there are some markets where Europe’s two other major postal services, DHL and UPS, do not have a large enough presence to ensure fair competition. ""Many businesses, and in particular e-commerce, rely heavily on affordable and reliable small package delivery services, and many consumers depend on these services to ensure rapid and safe delivery of goods they have bought,” Commissioner Margrethe Vestager, in charge of competition policy, said in a statement. “The Commission must therefore make sure that FedEx's takeover of TNT would not impede effective competition and would not lead to higher prices for consumers.” The commission said it was particularly concerned in the areas of international express services and a preliminary investigation had revealed that FedEx would dominate these services in several EU members. The investigation also found that FedEx would have a large market share of international deferred services to some locations outside the EU, further stoking the commission’s concerns. The commission, which scuttled a takeover bid by UPS in 2013, will have 90 business days to finish its investigation, which means it should be concluded by Dec. 8.",0,Q1=N: no disruption signal,ai_rule_based_v3,LABOR_DISPUTE
https://www.supplychainbrain.com/articles/22049-sandisks-journey-to-redesign-its-supply-chain-1,supplychainbrain.com,2015-08-03,SanDisk's Journey to Redesign Its Supply Chain,"SanDisk began its supply chain transformation project about seven years ago. ""Everyone knew we were performing pretty badly, and losing customers as result,"" Shahar says. ""In addition, levels of inventory and inventory turns were not favorable, so everyone knew that we had to improve both of those metrics."" The agreed upon strategy was to move from a build-to-forecast model to a model based on postponement, he says. “Forecast accuracy is very hard to achieve in our industry,” says Shahar. “It is a fast-growing industry with a lot of products and it is hard to predict what product mix customers will end up ordering. When we were building to forecast, we ended up with a lot of products customers didn’t order and not enough products that they did want. So we understood that we needed to shorten the order cycle time and react faster to real demand, whether in the form of actual orders or commitments to a forecast.” For this to work, SanDisk had to convince their factories to change the historical practice of freezing the production plan six weeks out. In the first phase, that fence was reduced to two weeks and over time it has continued to drop. Today the production plan is frozen only half a week out. SanDisk also made gradual improvements in its postponement strategy, which began as a simple delay in production after a base level of inventory was reached until more orders arrived. Later the program was refined and customized for different customer segments. “It took us four to five years to go from a simple postponement model to where we are today with supply chain segmentation,” Shahar says. The most difficult part of this project was convincing manufacturing facilities in Asia to agree to a much shorter lead time, Shahar says. “We got a lot of pushback at the beginning, but what brought everyone around was showing them the financial benefits to the company of reducing inventory versus the potential cost of not using the factory as efficiently as it had been used with our previous model. Also we showed them the financial implications of losing customers because of our poor levels of service. This convinced them.” The overall success of this program is demonstrated by the fact that SanDisk today is managing with the same level of inventory it had when it started its journey, though its business has increased fourfold. On-time delivery also has improved significantly. “The benefits are very clear,” says Shahar. To view the video in is entirety, click here",1,Q2=N: forecast/warning (n_forecast=2),ai_rule_based_v3,GENERAL_DISRUPTION
https://www.supplychainbrain.com/articles/22050-keys-to-managing-3pl-growth-1,supplychainbrain.com,2015-08-03,Keys to Managing 3PL Growth,"A number of factors are driving increased demand for 3PL services, says Reichert. ""The aftermath of the recession and the slow recovery have left a lot of organizations less interested in investing in long-term fixed assets,"" he says. ""Additionally, e-commerce is growing and omnichannel fulfillment operations are stretching a lot of retailers and suppliers, who don't have the distribution network and infrastructure to deal with high-volume, small orders going directly to consumers. Add to this the large growth in SKUs and corporate concerns about risk and you have a lot more companies turning to 3PLs."" 3PL organizations best able to leverage this environment are those with advanced technology solutions that provide the visibility and real-time information customers are demanding, says Reichert. Questions about such capabilities are being included more frequently in RFPs going out to 3PL companies, he says, along with questions about traditional transportation and warehousing capabilities. “Capabilities that drive past traditional warehousing and transportation operations are becoming key issues in the selection process,” says Reichert. What potential customers really want is the ability to blend a 3PL’s information with their own internal information so they can perform analytics on the consolidated picture, he says. As a result, 3PLs are starting to embrace technology that gives them the ability to easily adapt to changes in the environment and to easily scale up or down, Reichert says. “3PL organizations must have the right IT platform, and that means one that can scale in any direction, from large to small and from highly manual to labor-intensive operations,” he says. ”Those operations require different processes and different methods to be efficient, so 3PLs need a platform that can handle the total elasticity curve.” To view the video in its entirety, click here",1,Q2=N: forecast/warning (n_forecast=2),ai_rule_based_v3,GENERAL_DISRUPTION
https://www.supplychainbrain.com/articles/22045-robust-demand-reported-for-warehouse-dc-space-near-top-us-seaports,supplychainbrain.com,2015-08-03,"Robust Demand Reported for Warehouse, DC Space Near Top U.S. Seaports","The seventh annual Seaports Outlook Report and index from JLL, a professional services and investment management firm offering specialized real estate services, ranks the most prominent ports in North America. According to the report, which analyzes the health of major container seaports and their surrounding real estate, occupancy levels by total square feet have surpassed 2007, which was the high-point of the last real estate boom. “We are seeing unprecedented industrial real estate growth around our nation’s seaports,” said Mark Levy, managing director and lead of JLL’s Ports Airports and Global Infrastructure (PAGI) practice group. “Industrial real estate occupancy has grown by 17 million square feet in the West Coast seaport markets between 2007 and 2014 and rose 15 million square feet between 2013 and 2014 alone. The East Coast and Gulf of Mexico seaports had equally impressive gains and increased by 36.9 million square feet between 2007 and 2014.” The 15 seaports ranked in JLL’s report received a total of 43.4 million twenty-foot equivalent units (TEU) containers in 2014, marking an 8.5 percent increase from 2007. West Coast cargo volume decreased by 2.2 percent over this time period; while East Coast and Gulf of Mexico cargo volume was up by 25.3 percent. Recent supply chain disruptions on the West Coast have resulted in companies re-evaluating their import strategies which JLL believes were related to TEU volumes rising faster for Gulf and Eastern Seaboard ports. The current booming industrial real estate market will see further demand for space once the Panama expansion project completes in April next year. “Cost, service and risk are the three perennial drivers for supply chain executives as they develop their logistics strategy,” said Levy. “As a result, the East Coast/Gulf seaports are gaining favor among industry veterans because they mitigate some risk, provide access to major population centers and connect with the optimal inland transportation mode: rail.” For the fourth consecutive year, the Port of New York/New Jersey topped JLL’s annual Seaports Index. New York/New Jersey’s 2014 TEU volume was up 5.6 percent from 2013, and 40.9 percent from 2007, outpacing West Coast rivals Los Angeles and Long Beach. Perhaps most notable is the Port of Savannah coming in at number four. Savannah had TEU growth of 28.5 percent from 2007 to 2014 and industrial development has been pronounced in recent years. Savannah’s distribution center real estate market serves as a conduit to inland ports in Atlanta, where goods connect with major East Coast and Midwest rail lines, and the port’s location and proximity to Atlanta means that it will only continue to thrive once more ships begin to arrive after the new, wider Panama Canal opens next year. Charleston (ranked 9th) and Virginia (10th) are also anticipated to see increased cargo traffic, given their rail connectivity to major markets. Both ports – like Savannah – also feature on-dock, double-stacked rail capabilities. These are strong selling points since intermodal rail provides logistics executives with a cheaper alternative to longhaul trucking. Long Beach and Los Angeles are anticipated to remain the primary gateway into the United States in the coming years based on their infrastructure, automation enhancements and strong rail connectivity to the rest of the nation. Occupancy on the West Coast is expected to remain strong based on its established markets that are home to notable consumer bases. Additionally, much of the cargo shift to the eastern seaboard is discretionary (goods not destined for local consumption, but can move through any entry point of the shipper’s choosing). JLL’s Seaports Index ranks U.S. seaports based on terminal operating scores (their proximity to population density, transportation networks, recent infrastructure improvements) and the port area market score (industrial space availability and suitability).",1,"confirmed+wide, short-term, no gov order → label 1",ai_rule_based_v3,PORT_CONGESTION
https://joc.com/article/transport-corporation-of-india-profit-jumps-5212556,joc.com,2015-08-03,Transport Corporation of India profit jumps,"Transport Corporation of India posted a 17.4 percent jump in net profit in the first fiscal quarter, primarily on the back of strong gains from its freight division. The trucking and logistics giant earned Rs. 18.8 crore (approximately $2.9 million) in the three months through June compared with Rs. 16 crore ($2.5 million) in the same period in 2014, as income from operations increased 5.4 percent to Rs. 548.3 crore ($85.5 million), according to a company filing with the Bombay Stock Exchange. TCI’s operating profit for the first quarter climbed 19 percent to $4 million from $3.4 million in the corresponding period last year. The company’s quarterly income from its core “freight arm” surged 8 percent year-over-year to $32 million. The “express division” booked revenue of $25 million, up $24 million a year earlier, while income from supply chain solutions activity remained almost flat year-over-year, at $23.6 million, according to the earnings statement. The earnings release also shows TCI’s operating costs during April-June were up 6 percent from a year earlier to $81 million. In fiscal year 2014-15, which ended March 31, the company made a consolidated net profit of $13 million, up 13.6 percent year-over-year from $11.2 million, on revenue that grew 8.5 percent to $381 million. “Our aggressive growth plans and our sustained focus on divisions like express, supply chain and seaways have helped us in achieving the growth,” said Vineet Agarwal, managing director, when announcing the annual results. To capitalize on the growing importance of short-sea and coastal shipping in India, the company in March kicked off an intra-India container feeder service between Mundra and Cochin. As part of its growth plans, the logistics provider is also looking to set up temperature-controlled warehouse centers at major trade locations in the country, including Delhi, Chennai and Hyderabad. Gurgaon-based TCI currently has a fleet of more than 9,000 trucks and four cargo ships for coastal shipping operations.",0,"Stage0: positive business news, no disruption",ai_rule_based_v3,GENERAL_DISRUPTION
https://joc.com/article/yusen-logistics-swings-back-to-quarterly-profit-5212547,joc.com,2015-08-03,Yusen Logistics swings back to quarterly profit,"Japanese international freight forwarder Yusen Logistics Co. returned to profit in the first quarter of fiscal 2015, which started April 1, thanks to robust revenue growth and the end of heavy losses caused by an antitrust lawsuit in the United States. Yusen Logistics posted a net profit of 642 million yen (US$5.18 million) on a consolidated basis in the April-June quarter, compared with a net loss of 518 million yen in the same three-month period last year. The Tokyo-based company said that its group revenue surged 13.4 percent in the April-June quarter from a year earlier to 117.562 billion yen, as its sea and air cargo traffic volumes, led by exports, both continued to grow strongly. In its logistics business, Yusen Logistics’ sales expanded thanks to investments, particularly in South Asia, and operational efficiency improvement efforts. By region, Yusen Logistics posted the biggest revenue growth in the Americas thanks to a firm recovery in the U.S. economy. The company saw its revenue in the region jump 26.5 percent year-on-year in the April-June quarter to 29.771 billion yen. Yusen Logistics booked no extraordinary loss in the first quarter of fiscal 2015 after suffering severe losses totaling 1.484 billion yen in the same three-month period last year, including a 1.478 billion yen loss related to an antitrust class-action lawsuit in the U.S. Yusen Logistics left unchanged its full-year group revenue and profit forecasts, which were announced on April 30, citing an anticipated moderate recovery in the global economy, led by the U.S. economy. Yusen Logistics is the logistics arm of Nippon Yusen Kabushiki Kaisha (NYK Line), Japan’s largest shipping firm by sales. Yusen Logistics is one of the nation’s three largest international freight forwarders, along with Nippon Express Co. and Kintetsu World Express Inc.",0,"Stage0: positive business news, no disruption",ai_rule_based_v3,GENERAL_DISRUPTION
https://joc.com/article/tnt-fedex-bullish-on-merger-despite-eu-investigation-5212572,joc.com,2015-08-03,"TNT, FedEx bullish on merger despite EU investigation","LONDON — FedEx and TNT Express said they still expect to merge in the first half of 2016 despite the European Commission’s decision to launch an in-depth investigation of the US firm’s 4.4 billion euro ($4.8 billion) acquisition of its smaller Dutch rival. The companies said they would work to address the concerns of the Commission that the deal “could lead to higher prices for business customers and consumers” due to a lack of competition in Europe’s international express market from their rivals UPS and DHL. “(We) are confident that the combination of both companies will increase competition and create benefits for customers,” said David Binks, FedEx’s European president. The commission has 90 working days, until December 8, to investigate the planned takeover and judge whether its initial concerns are founded. The commission blocked a 5.2 billion euro bid by UPS for TNT in 2013. TNT said it would continue with its restructuring program while the investigation is underway.",0,"Stage0: positive business news, no disruption",ai_rule_based_v3,SUPPLIER_FINANCIAL
https://joc.com/article/dsv-boosts-q2-profit-on-strong-air-ocean-performance-5212410,joc.com,2015-08-04,"DSV boosts Q2 profit on strong air, ocean performance","LONDON – Danish trucker and freight forwarder DSV posted a better-than-expected increase in second-quarter earnings, driven by sharply higher air and ocean container profits, leading it to upgrade its full-year earnings forecast. Operating profit before special items grew to 809 million Danish crowns ($119 million) from 701 million crowns in the second quarter of 2014 and net revenue rose to 13.1 billion crowns from 12.2 billion crowns. “We maintained the positive growth trend in both number of shipments and earnings in all our business areas in the second quarter…our sea and air division reports a remarkable 26 percent earnings growth, and after a solid first six months of the year we now raise our full-year performance forecast for 2015,” said CEO Jens Bjorn Andersen. The world’s fifth largest freight forwarder now expects to post an operating profit in the range of 2.85 billion -3 billion crowns, up from a previous forecast of 2.7 billion-2.9 billion crowns. The air and sea unit’s earnings before interest and tax jumped 25.7 percent to 502 million crowns from 398 million crowns last time on a modest increase in revenue to 5.7 billion crowns from 5.5 million crowns. Sea freight volume increased by 2 percent in the quarter in a market that grew by 1-2 percent and air freight tonnage soared 10 percent while the global market grew by 2-3 percent.",0,"Stage0: positive business news, no disruption",ai_rule_based_v3,GENERAL_DISRUPTION
https://joc.com/article/gateway-distriparks-ltd-rapidly-expanding-on-indias-southeastern-coast-5212423,joc.com,2015-08-04,Gateway Distriparks Ltd. rapidly expanding on India’s southeastern coast,"The port-based logistics provider said it has acquired 48 acres adjacent to the Krishnapatnam port, near Chennai, for the construction of a new container freight station a month after the company kicked off a plan to build an inland container depot center at Viramgam, near Ahmedabad in Gujarat State. “Krishnapatnam is strategically located between Chennai and Visakhapatnam ports, and is well placed to service importers and exporters in Andhra Pradesh and Telengana,” GDL said in a written statement. Statistics compiled by JOC.com show Krishnapatnam volume jumped 57 percent year over year to 91,572 TEUs in fiscal year 2014-15, which ended March 31. Krishnapatnam, less than 120 miles north of Chennai and offering shipping lines drafts of about 61 feet, is now the fastest-growing minor, privately-operated port on India’s east coast. The container terminal there has about 2,150 feet of quay, an 89-acre storage site, nearly 5,000 ground slots and modern service equipment, including four mobile cranes, four rubber-tired gantry cranes and five reach stackers. It currently provides an annual throughput capacity of 1.2 million 20-foot-equivalent units and has been designed so it can expand to 6 million TEUs in the future. With the opening of the Krishnapatnam facility, GDL will have seven container storage and distribution sites across various major ports in India. Its other warehousing locations are at Nhava Sheva, Chennai, Visakhapatnam and Cochin. In addition to its warehousing services activity, which includes rail-linked inland depots at Garhi Harsaru, near Gurgaon in Haryana; Ludhiana in Punjab; and Kalamboli, near Nhava Sheva, GDL offers intermodal services via its rail subsidiary Gateway Rail. Gateway Rail is India’s biggest non-government intermodal operator, with a fleet of 21 freight trains and nearly 250 trucks. In fiscal 2014-15, GDL’s consolidated net income jumped 38 percent year-over-year to a record $29.5 million on the back of strong gains from its rail logistics segment, which the company expects will continue growing.",0,"Stage0: positive business news, no disruption",ai_rule_based_v3,PORT_CONGESTION
https://www.supplychainbrain.com/articles/22057-ups-expands-access-point-network-to-100-cities,supplychainbrain.com,2015-08-04,UPS Expands Access Point Network to 100 Cities,"The service offers package pickup and drop off in locations such as neighborhood convenience and grocery stores, dry cleaners and delicatessens, with extended evening and weekend hours. The 4,400 UPS Store locations throughout the U.S. are also part of the network. Current Access Point locations include Boston, Chicago, New York City and the Washington, D.C., and San Francisco metropolitan areas. Cities to be added later this summer include Dallas, Denver, Houston, Los Angeles, Miami, Minneapolis, Philadelphia, Seattle, St. Louis and Tampa. The service helps consumers to receive e-commerce orders following a first home-delivery attempt. When such an effort fails, the UPS driver leaves a note indicating when and where the package will be available for pickup at a UPS Access Point location. Consumers must provide a photo identification to obtain their packages. Customers around the world also use UPS My Choice to manage their home deliveries. Members can reroute deliveries for free to a UPS Access Point prior to the first home delivery, or select to have all deliveries taken directly to the location as the preferred delivery address. By the end of 2015, UPS expects to have more than 8,000 UPS Access Point locations in the U.S. and 22,000 globally.",0,"Stage0: positive business news, no disruption",ai_rule_based_v3,GENERAL_DISRUPTION
https://www.supplychainbrain.com/articles/22056-descartes-signs-software-development-pact-with-sap,supplychainbrain.com,2015-08-04,Descartes Signs Software Development Pact With SAP,"The deal creates a logistics message exchange between Descartes' cloud-based Global Logistics Network (GLN) and the SAP Transportation Management (SAP TM) application. According to Descartes, the company's partnership with SAP is designed to provide customers with end-to-end shipment visibility and control across the logistics network, and help ensure that supporting customs security and fiscal filings are executed in a safe, seamless and consistent manner. Descartes will provide GLN-based messaging and filing services for cross-border security filings such as ICS and ACE, as well as export and import declarations for forwarders and brokers. The services will draw on the transportation information created by SAP TM, and provide filing-status updates to SAP TM. Designed for logistics operations, Descartes' GLM connects more than 220,000 parties in more than 160 countries. It also supports commercial, customs and product information messaging related to global operations.",0,"Stage0: positive business news, no disruption",ai_rule_based_v3,GENERAL_DISRUPTION
https://www.supplychainbrain.com/articles/22055-getting-to-winwin-in-3pl-customer-relationships-1,supplychainbrain.com,2015-08-04,Getting to Win/Win in 3PL Customer Relationships,"If both companies negotiating a logistics outsourcing agreement are committed to improving the supply chain, the result will almost certainly be win/win, says Bautch, who is president of Universal Value Added Services, a division of Universal Truckload Services. ""That means there will be, on both sides, empowerment, open communications, transparency, financial benefit and continuous improvement."" One pathway to win/win is what Bautch calls an “eight-wall approach.” This is when a logistic provider spends time within the customer’s four walls to learn their business and processes, and brings that knowledge back to its own four walls for execution, making it an eight-wall solution. “Because so much that we do in our work impacts the customer’s production and inventory, a solution can’t be contained only within our four walls,” he says. Bautch notes that one customer improved its inventory accuracy from a percentile in the low 60s to the high 90s using the eight-wall approach. After a relationship has been in place for several years big savings are not as easy to come by, Bautch says. “One thing we sometimes do is to bring in a new set of eyes,” he says. “We may ask one of our industrial engineers or IT people who hasn’t worked on this business to give us an assessment. We are always setting the bar a little higher and finding new ways to add value. It is a process that never ends.” To view the video in its entirety, click here",0,"Stage0: positive business news, no disruption",ai_rule_based_v3,GENERAL_DISRUPTION
https://www.supplychainbrain.com/articles/22054-tnt-begins-flight-between-liege-hub-tunis,supplychainbrain.com,2015-08-04,"TNT Begins Flight Between Liege Hub, Tunis","The service will operate five times weekly via Marseilles, with flights arriving in Tunis every weekday before start of business and leaving the city in the evening. Benefits include late departures for exports to Europe, early arrival times for imports, higher weight limits, and short transit times to and from other cities served by TNT. The route will be operated by a Boeing 737-400 aircraft. Tunisia does most of its trade with Europe. The country's industries include clothing and textiles, automotive and aeronautics components, electrical and mechanical equipment, as well as pharmaceuticals. In recent months, TNT has also added Malta, Tel Aviv, Venice and Hannover to its air network.",0,Q1=N: no disruption signal,ai_rule_based_v3,GENERAL_DISRUPTION
https://www.supplychainbrain.com/articles/22051-coyote-logistics-to-become-ups-asset,supplychainbrain.com,2015-08-04,Coyote Logistics to Become UPS Asset,"Founded in 2006, Coyote reported annual revenue of $2.1bn in 2014. Closing is expected within 30 days, subject to customary conditions and regulatory approvals. The transaction will be financed with available cash resources and through existing and new debt arrangements. The acquisition is expected to be accretive to UPS earnings in 2016. Coyote arranges customers’ freight shipments on available trucking capacity contracted to members of its carrier network, numbering more than 35,000 trucking companies. The company enjoys strong market positions among food and beverage, and consumer goods customers, as well as paper and packaging, industrial and retail segments. Following the acquisition and integration of Access America Transport to its network last year, Coyote added strength in flatbed serviced segments such as heavy equipment and construction.",1,Q3=N: confirmed but local scope,ai_rule_based_v3,GENERAL_DISRUPTION
